customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
6543-CPZMK,Male,False,Yes,Yes,9,No,,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.950000762939453,248.9499969482422,Yes,1,0,0.3732,Low,1,269.5500068664551,100.59606256256103,25.149015640640258,75.44704692192077
4765-OXPPD,Female,False,Yes,Yes,9,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,65.0,663.0499877929688,Yes,1,0,0.1349,Very Low,1,585.0,78.9165,19.729125,59.187375
2804-ETQDK,Male,False,No,Yes,66,Yes,No,No,,,,,,,Two year,No,Mailed check,20.549999237060547,1357.0999755859375,No,0,0,0.0162,Very Low,0,1356.299949645996,21.972059184265134,5.493014796066284,16.47904438819885
6689-VRRTK,Female,True,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.8000030517578,4860.35009765625,No,0,0,0.2253,Low,0,4831.200134277343,1088.4693902526853,272.11734756317134,816.3520426895141
7138-GIRSH,Male,False,No,No,50,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.5,3418.199951171875,No,0,0,0.0297,Very Low,0,3475.0,103.2075,25.801875,77.405625
9396-ZSFLL,Female,False,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.84999847412109,631.4000244140625,No,0,0,0.1806,Very Low,0,732.7499771118163,132.33464586639403,33.08366146659851,99.25098439979553
6464-KEXXH,Male,False,No,No,8,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.25,186.3000030517578,No,0,0,0.2611,Low,0,202.0,52.7422,13.18555,39.55665
7134-MJPDY,Female,True,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.8499984741211,6976.75,No,0,0,0.1851,Very Low,0,6788.099899291992,1256.4772913589477,314.1193228397369,942.3579685192108
5240-CAOYT,Female,False,No,No,57,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),87.55000305175781,4884.85009765625,No,0,0,0.2118,Low,0,4990.350173950195,1056.9561668426513,264.23904171066283,792.7171251319885
4059-IIEBK,Female,False,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.55000305175781,522.9500122070312,No,0,1,0.5955,Medium,0,549.8500213623047,327.43568772125246,81.85892193031312,245.57676579093936
4881-JVQOD,Male,True,Yes,Yes,10,No,,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34.54999923706055,362.6000061035156,No,0,0,0.4259,Medium,0,345.49999237060547,147.14844675064086,36.787111687660214,110.36133506298064
0516-UXRMT,Female,False,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,92.0500030517578,5755.7998046875,No,0,0,0.1161,Very Low,0,5707.1001892089835,662.5943319671629,165.64858299179073,496.9457489753722
4851-BQDNX,Male,False,Yes,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,85.05000305175781,3355.64990234375,No,0,0,0.1536,Very Low,0,3402.0001220703125,522.54721875,130.6368046875,391.91041406249997
5148-HKFIR,Female,False,No,No,20,Yes,No,No,,,,,,,Two year,No,Mailed check,19.700000762939453,406.9500122070313,No,0,0,0.0193,Very Low,0,394.00001525878906,7.604200294494629,1.9010500736236573,5.703150220870972
1009-IRMNA,Female,False,No,No,7,Yes,No,No,,,,,,,Month-to-month,No,Bank transfer (automatic),20.0,137.60000610351562,Yes,1,0,0.1044,Very Low,1,140.0,14.616000000000001,3.6540000000000004,10.962000000000002
3003-CMDUU,Female,False,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.1500015258789,2395.699951171875,No,0,0,0.4737,Medium,0,2378.7500381469727,1126.813893070221,281.70347326755524,845.1104198026658
5016-IBERQ,Male,False,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,84.25,1968.0999755859373,No,0,0,0.3612,Low,0,1937.75,699.9153,174.978825,524.936475
6797-UCJHZ,Female,True,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),104.5999984741211,6819.4501953125,No,0,0,0.1881,Very Low,0,6903.599899291992,1298.5671410568236,324.6417852642059,973.9253557926177
2469-DTSGX,Female,True,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,111.6500015258789,7943.4501953125,No,0,0,0.0634,Very Low,0,8038.800109863281,509.65992696533203,127.41498174133301,382.244945223999
4554-YGZIH,Male,True,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),90.05000305175781,4547.25,Yes,1,0,0.2898,Low,1,4412.450149536133,1278.7280533355713,319.6820133338928,959.0460400016784
5099-BAILX,Male,True,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.75,4687.89990234375,Yes,1,0,0.4286,Medium,1,4762.25,2041.10035,510.2750875,1530.8252625
9931-KGHOA,Female,False,Yes,No,46,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.0,2473.949951171875,No,0,0,0.0912,Very Low,0,2530.0,230.73600000000002,57.684000000000005,173.05200000000002
1775-KWJKQ,Male,False,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.8499984741211,6562.89990234375,No,0,0,0.0189,Very Low,0,6469.199890136719,122.26787792358398,30.566969480895995,91.70090844268799
7665-VIGUD,Male,False,No,No,10,Yes,No,No,,,,,,,One year,No,Mailed check,20.350000381469727,176.3000030517578,No,0,0,0.0472,Very Low,0,203.50000381469727,9.60520018005371,2.4013000450134276,7.203900135040283
9411-TPQQV,Female,False,No,No,40,No,,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),54.54999923706055,2236.199951171875,No,0,0,0.0847,Very Low,0,2181.999969482422,184.81539741516113,46.20384935379028,138.61154806137085
7207-RMRDB,Female,False,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,6985.64990234375,Yes,1,1,0.5456,Medium,1,6857.5,3741.4519999999998,935.3629999999999,2806.089
7954-MLBUN,Male,False,No,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),99.4499969482422,3109.89990234375,No,0,0,0.099,Very Low,0,3082.9499053955083,305.21204063415536,76.30301015853884,228.90903047561653
2077-DDHJK,Female,False,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),70.9000015258789,4911.35009765625,No,0,0,0.0189,Very Low,0,4821.200103759766,91.12068196105957,22.780170490264894,68.34051147079468
4913-EHYUI,Male,True,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.5500030517578,5794.64990234375,Yes,1,0,0.2202,Low,1,5854.800170898437,1289.2269976318357,322.30674940795893,966.9202482238768
0195-IESCP,Male,False,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.25,855.2999877929688,Yes,1,1,0.7263,High,1,852.5,619.17075,154.7926875,464.3780625
9574-BOSMD,Male,False,Yes,Yes,68,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),25.39999961853028,1620.199951171875,No,0,0,0.0171,Very Low,0,1727.199974060059,29.53511955642701,7.383779889106752,22.151339667320258
4580-TMHJU,Female,False,Yes,Yes,43,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.150001525878906,2499.300048828125,Yes,1,0,0.1523,Very Low,1,2414.450065612793,367.7207449928284,91.9301862482071,275.7905587446213
0970-ETWGE,Male,False,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.55000305175781,89.55000305175781,Yes,1,1,0.8354,Critical,1,89.55000305175781,74.81007254943847,18.70251813735962,56.107554412078855
4908-XAXAY,Female,True,No,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),89.8499984741211,4287.2001953125,No,0,0,0.1284,Very Low,0,4402.649925231934,565.3002503997802,141.32506259994506,423.97518779983517
8404-VLQFB,Female,False,Yes,Yes,15,Yes,Yes,No,,,,,,,Month-to-month,Yes,Electronic check,25.25,394.8500061035156,No,0,0,0.1743,Very Low,0,378.75,66.016125,16.50403125,49.512093750000005
1626-ERCMM,Male,True,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5500030517578,1899.6500244140625,Yes,1,1,0.6846,High,1,1891.000061035156,1294.5786417846678,323.64466044616694,970.9339813385009
0887-HJGAR,Male,False,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.70000076293945,45.70000076293945,Yes,1,1,0.596,Medium,1,45.70000076293945,27.237200454711914,6.8093001136779785,20.427900341033936
2391-IPLOP,Male,False,Yes,Yes,50,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,69.6500015258789,3442.14990234375,No,0,0,0.0748,Very Low,0,3482.5000762939453,260.4910057067871,65.12275142669678,195.36825428009035
5644-PDMZC,Female,True,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.5,161.5,Yes,1,1,0.7122,High,1,179.0,127.48380000000002,31.870950000000004,95.61285000000001
3509-GWQGF,Male,True,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.0,1732.5999755859375,No,0,0,0.2722,Low,0,1680.0,457.296,114.324,342.972
9576-ANLXO,Female,False,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.55000305175781,222.3000030517578,Yes,1,1,0.641,High,1,208.65000915527344,133.7446558685303,33.43616396713257,100.30849190139772
2024-BASKD,Female,False,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.5999984741211,74.5999984741211,Yes,1,1,0.7952,High,1,74.5999984741211,59.3219187866211,14.830479696655274,44.49143908996582
5845-BZZIB,Male,False,Yes,Yes,35,Yes,No,No,,,,,,,Two year,No,Mailed check,20.100000381469727,655.2999877929688,No,0,0,0.0173,Very Low,0,703.5000133514404,12.170550230979918,3.0426375577449796,9.127912673234938
1140-UKVZG,Female,False,No,No,17,Yes,Yes,No,,,,,,,Month-to-month,No,Mailed check,24.799999237060547,475.25,No,0,0,0.0879,Very Low,0,421.5999870300293,37.05863885993958,9.264659714984894,27.793979144954683
4160-AMJTL,Female,True,No,No,8,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,19.64999961853028,164.3000030517578,Yes,1,0,0.1988,Very Low,1,157.19999694824224,31.25135939331056,7.81283984832764,23.438519544982917
5183-SNMJQ,Male,False,No,No,10,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.0999984741211,865.0999755859375,No,0,1,0.6161,High,0,950.9999847412109,585.91109059906,146.477772649765,439.433317949295
8100-PNJMH,Male,False,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.8499984741211,6132.7001953125,No,0,0,0.0285,Very Low,0,6041.799896240234,172.19129704284668,43.04782426071167,129.143472782135
7838-LAZFO,Male,False,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),78.80000305175781,3597.5,No,0,0,0.0543,Very Low,0,3546.0001373291016,192.54780745697022,48.136951864242555,144.41085559272767
4464-JCOLN,Male,False,Yes,Yes,2,Yes,No,No,,,,,,,One year,No,Mailed check,19.850000381469727,35.900001525878906,Yes,1,0,0.0601,Very Low,1,39.70000076293945,2.385970045852661,0.5964925114631653,1.789477534389496
2085-JVGAD,Male,False,Yes,No,37,Yes,No,No,,,,,,,Month-to-month,No,Bank transfer (automatic),20.350000381469727,697.6500244140625,No,0,0,0.0575,Very Low,0,752.9500141143799,43.29462581157684,10.82365645289421,32.47096935868263
5650-VDUDS,Female,False,No,No,4,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.25,96.0500030517578,Yes,1,0,0.2921,Low,1,97.0,28.333700000000004,7.083425000000001,21.250275000000002
8095-WANWK,Female,False,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.25,428.7000122070313,No,0,0,0.1992,Very Low,0,452.5,90.13799999999999,22.534499999999998,67.6035
3030-ZKIWL,Male,False,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.049999237060547,20.049999237060547,No,0,0,0.2725,Low,0,20.049999237060547,5.463624792098999,1.3659061980247498,4.09771859407425
9565-FLVCG,Male,False,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,69.55000305175781,4459.14990234375,No,0,0,0.0302,Very Low,0,4520.750198364258,136.5266559906006,34.13166399765015,102.39499199295045
8755-OGKNA,Female,False,Yes,Yes,57,Yes,No,No,,,,,,,Two year,No,Bank transfer (automatic),19.5,1167.5999755859375,No,0,0,0.0174,Very Low,0,1111.5,19.3401,4.835025,14.505075
2800-VEQXM,Female,False,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.75,238.1000061035156,No,0,1,0.588,Medium,0,224.25,131.85899999999998,32.964749999999995,98.89424999999999
7538-GWHML,Female,False,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.6500015258789,145.14999389648438,Yes,1,1,0.6203,High,1,139.3000030517578,86.40779189300537,21.60194797325134,64.80584391975403
5533-RJFTJ,Male,False,No,No,49,No,,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.200000762939453,1453.0999755859375,No,0,0,0.1887,Very Low,0,1479.8000373840332,279.2382670543671,69.80956676359177,209.42870029077534
3859-CVCET,Female,False,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.650001525878906,191.0500030517578,Yes,1,0,0.2586,Low,1,182.60000610351562,47.22036157836914,11.805090394592286,35.41527118377686
0214-JHPFW,Female,False,Yes,No,70,No,,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),57.79999923706055,4039.300048828125,No,0,0,0.0333,Very Low,0,4045.9999465942383,134.73179822158815,33.68294955539704,101.0488486661911
5642-MHDQT,Female,False,Yes,Yes,53,Yes,No,No,,,,,,,One year,Yes,Bank transfer (automatic),19.850000381469727,1039.449951171875,No,0,0,0.0374,Very Low,0,1052.0500202178955,39.346670756149294,9.836667689037323,29.51000306711197
3088-FVYWK,Male,False,Yes,Yes,53,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),25.549999237060547,1336.0999755859375,No,0,0,0.0181,Very Low,0,1354.149959564209,24.510114268112186,6.127528567028047,18.38258570108414
3276-HDUEG,Female,False,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.05000305175781,75.05000305175781,Yes,1,1,0.8145,Critical,1,75.05000305175781,61.12822748565674,15.282056871414184,45.84617061424255
9092-GDZKO,Male,False,No,No,22,Yes,Yes,No,,,,,,,Month-to-month,Yes,Credit card (automatic),24.850000381469727,493.3999938964844,No,0,0,0.0951,Very Low,0,546.700008392334,51.991170798110964,12.997792699527741,38.99337809858322
0823-HSCDJ,Male,True,No,No,52,No,,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.150001525878906,2550.89990234375,Yes,1,0,0.332,Low,1,2555.800079345703,848.5256263427735,212.13140658569338,636.3942197570801
3729-OWRVL,Male,True,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.3499984741211,7246.14990234375,No,0,0,0.1245,Very Low,0,7172.749900817871,893.0073626518249,223.25184066295623,669.7555219888686
2324-AALNO,Female,False,No,No,48,Yes,Yes,No,,,,,,,One year,No,Bank transfer (automatic),24.549999237060547,1203.949951171875,No,0,0,0.0323,Very Low,0,1178.3999633789062,38.062318817138674,9.515579704284669,28.546739112854006
0822-GAVAP,Female,False,No,No,2,No,,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,34.70000076293945,62.25,Yes,1,1,0.6544,High,1,69.4000015258789,45.41536099853516,11.35384024963379,34.061520748901366
5760-IFJOZ,Male,False,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,107.9499969482422,313.6000061035156,No,0,1,0.6738,High,0,323.8499908447266,218.2101238311768,54.5525309577942,163.65759287338258
2826-UWHIS,Male,False,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.4000015258789,3775.85009765625,No,0,0,0.2419,Low,0,3663.000068664551,886.0797166099549,221.51992915248871,664.5597874574662
1448-PWKYE,Male,False,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.0,80.0,Yes,1,1,0.7522,High,1,80.0,60.176,15.044,45.132000000000005
7501-IWUNG,Female,False,Yes,Yes,61,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.80000305175781,4616.0498046875,No,0,0,0.0348,Very Low,0,4501.800186157227,156.66264647827148,39.16566161956787,117.49698485870361
4957-TREIR,Male,False,No,No,3,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),64.4000015258789,195.6499938964844,No,0,0,0.2469,Low,0,193.20000457763672,47.701081130218505,11.925270282554626,35.77581084766388
7251-LJBQN,Female,True,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),103.75,4188.39990234375,No,0,0,0.2131,Low,0,4150.0,884.365,221.09125,663.2737500000001
8040-MNRTF,Female,False,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.0999984741211,71.0999984741211,No,0,1,0.6849,High,0,71.0999984741211,48.69638895492553,12.174097238731383,36.52229171619415
1536-HBSWP,Female,False,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.900001525878906,49.900001525878906,No,0,1,0.519,Medium,0,49.900001525878906,25.898100791931153,6.474525197982788,19.423575593948364
5313-FPXWG,Male,False,No,No,51,Yes,Yes,No,,,,,,,One year,Yes,Bank transfer (automatic),24.600000381469727,1266.4000244140625,No,0,0,0.0395,Very Low,0,1254.600019454956,49.55670076847076,12.38917519211769,37.16752557635307
0067-DKWBL,Male,True,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.25,91.0999984741211,Yes,1,0,0.4348,Medium,1,98.5,42.8278,10.70695,32.120850000000004
0946-FKYTX,Male,False,No,No,52,No,,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,30.100000381469727,1623.4000244140625,No,0,0,0.0666,Very Low,0,1565.2000198364258,104.24232132110596,26.06058033027649,78.18174099082947
5076-YVXCM,Male,False,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.4000015258789,4149.4501953125,No,0,0,0.2869,Low,0,4253.400077819824,1220.3004823265076,305.0751205816269,915.2253617448807
8262-COGGB,Male,False,No,No,1,Yes,No,No,,,,,,,Month-to-month,Yes,Mailed check,20.450000762939453,20.450000762939453,No,0,0,0.3811,Low,0,20.450000762939453,7.793495290756225,1.9483738226890563,5.845121468067169
6663-JOCQO,Male,False,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.25,2344.5,No,0,0,0.0613,Very Low,0,2332.75,142.997575,35.74939375,107.24818125000002
9620-QJREV,Male,False,No,Yes,47,Yes,No,No,,,,,,,One year,No,Credit card (automatic),20.549999237060547,1013.0499877929688,No,0,0,0.0306,Very Low,0,965.8499641418457,29.55500890274048,7.38875222568512,22.166256677055358
2276-YDAVZ,Female,False,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.0999984741211,270.70001220703125,Yes,1,1,0.6544,High,1,225.29999542236328,147.43631700439454,36.859079251098635,110.5772377532959
2682-KEVRP,Female,True,No,No,22,Yes,No,No,,,,,,,One year,Yes,Mailed check,20.049999237060547,417.0,No,0,0,0.0621,Very Low,0,441.09998321533203,27.39230895767212,6.84807723941803,20.54423171825409
2480-JZOSN,Female,False,Yes,No,1,Yes,No,No,,,,,,,Month-to-month,Yes,Mailed check,20.64999961853028,20.64999961853028,No,0,0,0.3956,Low,0,20.64999961853028,8.169139849090579,2.0422849622726447,6.126854886817934
0078-XZMHT,Male,False,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.1500015258789,6316.2001953125,No,0,0,0.0264,Very Low,0,6130.800109863281,161.85312290039062,40.463280725097654,121.38984217529296
5896-NPFWW,Male,False,Yes,Yes,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.150001525878906,168.14999389648438,Yes,1,0,0.4555,Medium,1,150.45000457763672,68.52997708511353,17.132494271278382,51.39748281383515
9978-HYCIN,Male,True,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),84.94999694824219,4018.050048828125,No,0,0,0.1063,Very Low,0,3992.649856567383,424.4186797531128,106.1046699382782,318.3140098148346
8338-QIUNR,Male,False,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),66.5,4811.60009765625,No,0,0,0.0168,Very Low,0,4788.0,80.4384,20.1096,60.3288
1525-LNLOJ,Male,False,Yes,Yes,66,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),63.29999923706055,4189.7001953125,No,0,0,0.0348,Very Low,0,4177.799949645996,145.38743824768065,36.34685956192016,109.0405786857605
9450-TRJUU,Male,False,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.1500015258789,2848.449951171875,No,0,0,0.3703,Low,0,2910.2500534057617,1077.6655947761535,269.4163986940384,808.2491960821151
1766-GKNMI,Male,False,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9000015258789,2516.199951171875,No,0,0,0.4793,Medium,0,2462.1000442504883,1180.084551209259,295.02113780231474,885.0634134069442
6942-LBFDP,Female,False,No,No,2,Yes,No,No,,,,,,,Month-to-month,Yes,Mailed check,20.549999237060547,33.599998474121094,No,0,0,0.1733,Very Low,0,41.099998474121094,7.1226297355651855,1.7806574338912964,5.34197230167389
1456-TWCGB,Male,False,No,No,4,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.25,208.4499969482422,No,0,0,0.231,Low,0,197.0,45.507000000000005,11.376750000000001,34.130250000000004
7133-VBDCG,Female,False,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.8499984741211,2015.3499755859373,Yes,1,0,0.256,Low,1,1996.2499618530273,511.039990234375,127.75999755859375,383.2799926757813
7596-ZYWBB,Female,False,No,No,65,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,59.59999847412109,3739.800048828125,No,0,0,0.0208,Very Low,0,3873.9999008178706,80.5791979370117,20.144799484252925,60.43439845275877
